Year,City,Sport,Discipline,Athlete,Country Code,Country,Gender,Event,Medal
1948,London,Gymnastics,Artistic G.,"RUZICKA, Zdenek",TCH,Czechoslovakia,Men,Floor Exercises,Bronze
1948,London,Gymnastics,Artistic G.,"PATAKI, Ferenc",HUN,Hungary,Men,Floor Exercises,Gold
1948,London,Gymnastics,Artistic G.,"MOGYOROSI-KLENCS, Janos",HUN,Hungary,Men,Floor Exercises,Silver
1952,Helsinki,Gymnastics,Artistic G.,"THORESSON, William",SWE,Sweden,Men,Floor Exercises,Gold
1952,Helsinki,Gymnastics,Artistic G.,"JOKIEL, Jerzy",POL,Poland,Men,Floor Exercises,Silver
1952,Helsinki,Gymnastics,Artistic G.,"UESAKO, Tadao",JPN,Japan,Men,Floor Exercises,Silver
1952,Helsinki,Gymnastics,Artistic G.,"KORONDI, Margit",HUN,Hungary,Women,Floor Exercises,Bronze
1952,Helsinki,Gymnastics,Artistic G.,"KELETI, Agnes",HUN,Hungary,Women,Floor Exercises,Gold
1952,Helsinki,Gymnastics,Artistic G.,"GOROKHOVSKAYA, Mariya",URS,USSR,Women,Floor Exercises,Silver
1956,Melbourne / Stockholm,Gymnastics,Artistic G.,"MURATOV, Valentin",URS,USSR,Men,Floor Exercises,Gold
1956,Melbourne / Stockholm,Gymnastics,Artistic G.,"AIHARA, Nobuyuki",JPN,Japan,Men,Floor Exercises,Silver
1956,Melbourne / Stockholm,Gymnastics,Artistic G.,"CHUKARIN, Viktor Ivanovich",URS,USSR,Men,Floor Exercises,Silver
1956,Melbourne / Stockholm,Gymnastics,Artistic G.,"THORESSON, William",SWE,Sweden,Men,Floor Exercises,Silver
1956,Melbourne / Stockholm,Gymnastics,Artistic G.,"LEUSTEANU-POPESCU-TEODORESCU, Elena",ROU,Romania,Women,Floor Exercises,Bronze
1956,Melbourne / Stockholm,Gymnastics,Artistic G.,"KELETI, Agnes",HUN,Hungary,Women,Floor Exercises,Gold
1956,Melbourne / Stockholm,Gymnastics,Artistic G.,"LATYNINA, Larisa",URS,USSR,Women,Floor Exercises,Gold
1960,Rome,Gymnastics,Artistic G.,"MENICHELLI, Franco",ITA,Italy,Men,Floor Exercises,Bronze
1960,Rome,Gymnastics,Artistic G.,"AIHARA, Nobuyuki",JPN,Japan,Men,Floor Exercises,Gold
1960,Rome,Gymnastics,Artistic G.,"TITOV, Yuri",URS,USSR,Men,Floor Exercises,Silver
1960,Rome,Gymnastics,Artistic G.,"LYUKHINA-ZAMOTAILOVA, Tamara",URS,USSR,Women,Floor Exercises,Bronze
1960,Rome,Gymnastics,Artistic G.,"LATYNINA, Larisa",URS,USSR,Women,Floor Exercises,Gold
1960,Rome,Gymnastics,Artistic G.,"ASTAKHOVA, Polina",URS,USSR,Women,Floor Exercises,Silver
1964,Tokyo,Gymnastics,Artistic G.,"MENICHELLI, Franco",ITA,Italy,Men,Floor Exercises,Gold
1964,Tokyo,Gymnastics,Artistic G.,"ENDO, Yukio",JPN,Japan,Men,Floor Exercises,Silver
1964,Tokyo,Gymnastics,Artistic G.,"LISITSKY, Viktor",URS,USSR,Men,Floor Exercises,Silver
1964,Tokyo,Gymnastics,Artistic G.,"JANOSI, Ducza Aniko",HUN,Hungary,Women,Floor Exercises,Bronze
1964,Tokyo,Gymnastics,Artistic G.,"LATYNINA, Larisa",URS,USSR,Women,Floor Exercises,Gold
1964,Tokyo,Gymnastics,Artistic G.,"ASTAKHOVA, Polina",URS,USSR,Women,Floor Exercises,Silver
1968,Mexico,Gymnastics,Artistic G.,"KATO, Takeshi",JPN,Japan,Men,Floor Exercises,Bronze
1968,Mexico,Gymnastics,Artistic G.,"KATO, Sawao",JPN,Japan,Men,Floor Exercises,Gold
1968,Mexico,Gymnastics,Artistic G.,"NAKAYAMA, Akinori",JPN,Japan,Men,Floor Exercises,Silver
1968,Mexico,Gymnastics,Artistic G.,"KUCHINSKAYA, Natalya",URS,USSR,Women,Floor Exercises,Bronze
1968,Mexico,Gymnastics,Artistic G.,"CASLAVSKA, Vera",TCH,Czechoslovakia,Women,Floor Exercises,Gold
1968,Mexico,Gymnastics,Artistic G.,"PETRIK, Larisa",URS,USSR,Women,Floor Exercises,Gold
1972,Munich,Gymnastics,Artistic G.,"KASAMATSU, Shigeru",JPN,Japan,Men,Floor Exercises,Bronze
1972,Munich,Gymnastics,Artistic G.,"ANDRIANOV, Nikolay",URS,USSR,Men,Floor Exercises,Gold
1972,Munich,Gymnastics,Artistic G.,"NAKAYAMA, Akinori",JPN,Japan,Men,Floor Exercises,Silver
1972,Munich,Gymnastics,Artistic G.,"LAZAKOVICH, Tamara",URS,USSR,Women,Floor Exercises,Bronze
1972,Munich,Gymnastics,Artistic G.,"KORBUT, Olga",URS,USSR,Women,Floor Exercises,Gold
1972,Munich,Gymnastics,Artistic G.,"TURISCHEVA, Lyudmila",URS,USSR,Women,Floor Exercises,Silver
1976,Montreal,Gymnastics,Artistic G.,"KORMANN, Peter Martin",USA,United States,Men,Floor Exercises,Bronze
1976,Montreal,Gymnastics,Artistic G.,"ANDRIANOV, Nikolay",URS,USSR,Men,Floor Exercises,Gold
1976,Montreal,Gymnastics,Artistic G.,"MARCHENKO, Vladimir",URS,USSR,Men,Floor Exercises,Silver
1976,Montreal,Gymnastics,Artistic G.,"COMANECI, Nadia",ROU,Romania,Women,Floor Exercises,Bronze
1976,Montreal,Gymnastics,Artistic G.,"KIM, Nelli",URS,USSR,Women,Floor Exercises,Gold
1976,Montreal,Gymnastics,Artistic G.,"TURISCHEVA, Lyudmila",URS,USSR,Women,Floor Exercises,Silver
1980,Moscow,Gymnastics,Artistic G.,"DITYATIN, Aleksandr",URS,USSR,Men,Floor Exercises,Bronze
1980,Moscow,Gymnastics,Artistic G.,"BRÜCKNER, Roland",GDR,East Germany,Men,Floor Exercises,Gold
1980,Moscow,Gymnastics,Artistic G.,"ANDRIANOV, Nikolay",URS,USSR,Men,Floor Exercises,Silver
1980,Moscow,Gymnastics,Artistic G.,"GNAUCK, Maxi",GDR,East Germany,Women,Floor Exercises,Bronze
1980,Moscow,Gymnastics,Artistic G.,"SHAPOSHNIKOVA, Natalia",URS,USSR,Women,Floor Exercises,Bronze
1980,Moscow,Gymnastics,Artistic G.,"COMANECI, Nadia",ROU,Romania,Women,Floor Exercises,Gold
1980,Moscow,Gymnastics,Artistic G.,"KIM, Nelli",URS,USSR,Women,Floor Exercises,Gold
1984,Los Angeles,Gymnastics,Artistic G.,"SOTOMURA, Koji",JPN,Japan,Men,Floor Exercises,Bronze
1984,Los Angeles,Gymnastics,Artistic G.,"VATUONE, Philippe",FRA,France,Men,Floor Exercises,Bronze
1984,Los Angeles,Gymnastics,Artistic G.,"LI, Ning",CHN,China,Men,Floor Exercises,Gold
1984,Los Angeles,Gymnastics,Artistic G.,"LOU, Yun",CHN,China,Men,Floor Exercises,Silver
1984,Los Angeles,Gymnastics,Artistic G.,"RETTON, Mary-Lou",USA,United States,Women,Floor Exercises,Bronze
1984,Los Angeles,Gymnastics,Artistic G.,"SZABO, Ecaterina",ROU,Romania,Women,Floor Exercises,Gold
1984,Los Angeles,Gymnastics,Artistic G.,"MCNAMARA, Julianne Lyn",USA,United States,Women,Floor Exercises,Silver
1988,Seoul,Gymnastics,Artistic G.,"IKETANI, Yukio",JPN,Japan,Men,Floor Exercises,Bronze
1988,Seoul,Gymnastics,Artistic G.,"LOU, Yun",CHN,China,Men,Floor Exercises,Bronze
1988,Seoul,Gymnastics,Artistic G.,"KHARIKOV, Serguei",URS,USSR,Men,Floor Exercises,Gold
1988,Seoul,Gymnastics,Artistic G.,"ARTEMOV, Vladimir",URS,USSR,Men,Floor Exercises,Silver
1988,Seoul,Gymnastics,Artistic G.,"DOUDEVA, Diana",BUL,Bulgaria,Women,Floor Exercises,Bronze
1988,Seoul,Gymnastics,Artistic G.,"SILIVAS, Daniela",ROU,Romania,Women,Floor Exercises,Gold
1988,Seoul,Gymnastics,Artistic G.,"BOGINSKAYA, Svetlana",URS,USSR,Women,Floor Exercises,Silver
1992,Barcelona,Gymnastics,Artistic G.,"LI, Xiaosahuang",CHN,China,Men,Floor Exercises,Gold
1992,Barcelona,Gymnastics,Artistic G.,"IKETANI, Yukio",JPN,Japan,Men,Floor Exercises,Silver
1992,Barcelona,Gymnastics,Artistic G.,"MISUTIN, Grigori",EUN,Unified Team (USSR),Men,Floor Exercises,Silver
1992,Barcelona,Gymnastics,Artistic G.,"BONTAS, Cristina",ROU,Romania,Women,Floor Exercises,Bronze
1992,Barcelona,Gymnastics,Artistic G.,"GOUTSOU, Tatiana",EUN,Unified Team (USSR),Women,Floor Exercises,Bronze
1992,Barcelona,Gymnastics,Artistic G.,"MILLER, Shannon",USA,United States,Women,Floor Exercises,Bronze
1992,Barcelona,Gymnastics,Artistic G.,"MILOSOVICI, Lavinia Corina",ROU,Romania,Women,Floor Exercises,Gold
1992,Barcelona,Gymnastics,Artistic G.,"ONODI, Henrietta",HUN,Hungary,Women,Floor Exercises,Silver
1996,Atlanta,Gymnastics,Artistic G.,"NEMOV, Alexei",RUS,Russia,Men,Floor Exercises,Bronze
1996,Atlanta,Gymnastics,Artistic G.,"MELISSANIDIS, Ioannis",GRE,Greece,Men,Floor Exercises,Gold
1996,Atlanta,Gymnastics,Artistic G.,"LI, Xiaosahuang",CHN,China,Men,Floor Exercises,Silver
1996,Atlanta,Gymnastics,Artistic G.,"DAWES, Dominique",USA,United States,Women,Floor Exercises,Bronze
1996,Atlanta,Gymnastics,Artistic G.,"PODKOPAYEVA, Lilia",UKR,Ukraine,Women,Floor Exercises,Gold
1996,Atlanta,Gymnastics,Artistic G.,"AMANAR, Simona",ROU,Romania,Women,Floor Exercises,Silver
2000,Sydney,Gymnastics,Artistic G.,"IOVTCHEV, Iordan",BUL,Bulgaria,Men,Floor Exercises,Bronze
2000,Sydney,Gymnastics,Artistic G.,"VIHROVS, Igors",LAT,Latvia,Men,Floor Exercises,Gold
2000,Sydney,Gymnastics,Artistic G.,"NEMOV, Alexei",RUS,Russia,Men,Floor Exercises,Silver
2000,Sydney,Gymnastics,Artistic G.,"AMANAR, Simona",ROU,Romania,Women,Floor Exercises,Bronze
2000,Sydney,Gymnastics,Artistic G.,"ZAMOLODCHIKOVA, Elena",RUS,Russia,Women,Floor Exercises,Gold
2000,Sydney,Gymnastics,Artistic G.,"KHORKINA, Svetlana",RUS,Russia,Women,Floor Exercises,Silver
2004,Athens,Gymnastics,Artistic G.,"IOVTCHEV, Iordan",BUL,Bulgaria,Men,Floor Exercises,Bronze
2004,Athens,Gymnastics,Artistic G.,"SHEWFELT, Kyle",CAN,Canada,Men,Floor Exercises,Gold
2004,Athens,Gymnastics,Artistic G.,"DRAGULESCU, Marian",ROU,Romania,Men,Floor Exercises,Silver
2004,Athens,Gymnastics,Artistic G.,"MORENO, Patricia",ESP,Spain,Women,Floor Exercises,Bronze
2004,Athens,Gymnastics,Artistic G.,"PONOR, Catalina",ROU,Romania,Women,Floor Exercises,Gold
2004,Athens,Gymnastics,Artistic G.,"SOFRONIE, Nicoleta Daniela",ROU,Romania,Women,Floor Exercises,Silver
2008,Beijing,Gymnastics,Artistic G.,"GOLOTSUTSKOV, Anton",RUS,Russia,Men,Floor Exercises,Bronze
2008,Beijing,Gymnastics,Artistic G.,"ZOU, Kai",CHN,China,Men,Floor Exercises,Gold
2008,Beijing,Gymnastics,Artistic G.,"DEFERR, Gervasio",ESP,Spain,Men,Floor Exercises,Silver
2008,Beijing,Gymnastics,Artistic G.,"LIUKIN, Nastia",USA,United States,Women,Floor Exercises,Bronze
2008,Beijing,Gymnastics,Artistic G.,"IZBASA, Sandra",ROU,Romania,Women,Floor Exercises,Gold
2008,Beijing,Gymnastics,Artistic G.,"JOHNSON, Shawn",USA,United States,Women,Floor Exercises,Silver
2012,London,Gymnastics,Gymnastics Artistic,"ZOU, Kai",CHN,China,Men,Floor Exercises,Gold
2012,London,Gymnastics,Gymnastics Artistic,"UCHIMURA, Kohei",JPN,Japan,Men,Floor Exercises,Silver
2012,London,Gymnastics,Gymnastics Artistic,"ABLYAZIN, Denis",RUS,Russia,Men,Floor Exercises,Bronze
2012,London,Gymnastics,Gymnastics Artistic,"RAISMAN, Alexandra",USA,United States,Women,Floor Exercises,Gold
2012,London,Gymnastics,Gymnastics Artistic,"PONOR, Catalina",ROU,Romania,Women,Floor Exercises,Silver
2012,London,Gymnastics,Gymnastics Artistic,"MUSTAFINA, Aliya",RUS,Russia,Women,Floor Exercises,Bronze
2012,London,Gymnastics,Gymnastics Artistic,"UCHIMURA, Kohei",JPN,Japan,Men,Individual All-Around,Gold
2012,London,Gymnastics,Gymnastics Artistic,"NGUYEN, Marcel",GER,Germany,Men,Individual All-Around,Silver
2012,London,Gymnastics,Gymnastics Artistic,"LEYVA, Danell",USA,United States,Men,Individual All-Around,Bronze
2012,London,Gymnastics,Gymnastics Artistic,"DOUGLAS, Gabrielle",USA,United States,Women,Individual All-Around,Gold
2012,London,Gymnastics,Gymnastics Artistic,"KOMOVA, Victoria",RUS,Russia,Women,Individual All-Around,Silver
2012,London,Gymnastics,Gymnastics Artistic,"MUSTAFINA, Aliya",RUS,Russia,Women,Individual All-Around,Bronze
2012,London,Gymnastics,Gymnastics Rhythmic,"KANAEVA, Evgeniya",RUS,Russia,Women,Individual All-Around,Gold
2012,London,Gymnastics,Gymnastics Rhythmic,"DMITRIEVA, Daria",RUS,Russia,Women,Individual All-Around,Silver
2012,London,Gymnastics,Gymnastics Rhythmic,"CHARKASHYNA, Liubou",BLR,Belarus,Women,Individual All-Around,Bronze
1948,London,Gymnastics,Artistic G.,"AALTONEN, Paavo Johannes",FIN,Finland,Men,Individual All-Round,Bronze
1948,London,Gymnastics,Artistic G.,"HUHTANEN, Veikko",FIN,Finland,Men,Individual All-Round,Gold
1948,London,Gymnastics,Artistic G.,"LEHMANN, Walter",SUI,Switzerland,Men,Individual All-Round,Silver
1952,Helsinki,Gymnastics,Artistic G.,"STALDER, Josef",SUI,Switzerland,Men,Individual All-Round,Bronze
1952,Helsinki,Gymnastics,Artistic G.,"CHUKARIN, Viktor Ivanovich",URS,USSR,Men,Individual All-Round,Gold
1952,Helsinki,Gymnastics,Artistic G.,"SHAGINYAN, Grant",URS,USSR,Men,Individual All-Round,Silver
1952,Helsinki,Gymnastics,Artistic G.,"KORONDI, Margit",HUN,Hungary,Women,Individual All-Round,Bronze
1952,Helsinki,Gymnastics,Artistic G.,"GOROKHOVSKAYA, Mariya",URS,USSR,Women,Individual All-Round,Gold
1952,Helsinki,Gymnastics,Artistic G.,"BOCHAROVA, Nina",URS,USSR,Women,Individual All-Round,Silver
1956,Melbourne / Stockholm,Gymnastics,Artistic G.,"TITOV, Yuri",URS,USSR,Men,Individual All-Round,Bronze
1956,Melbourne / Stockholm,Gymnastics,Artistic G.,"CHUKARIN, Viktor Ivanovich",URS,USSR,Men,Individual All-Round,Gold
1956,Melbourne / Stockholm,Gymnastics,Artistic G.,"ONO, Takashi",JPN,Japan,Men,Individual All-Round,Silver
1956,Melbourne / Stockholm,Gymnastics,Artistic G.,"MURATOVA, Sofiya",URS,USSR,Women,Individual All-Round,Bronze
1956,Melbourne / Stockholm,Gymnastics,Artistic G.,"LATYNINA, Larisa",URS,USSR,Women,Individual All-Round,Gold
1956,Melbourne / Stockholm,Gymnastics,Artistic G.,"KELETI, Agnes",HUN,Hungary,Women,Individual All-Round,Silver
1960,Rome,Gymnastics,Artistic G.,"TITOV, Yuri",URS,USSR,Men,Individual All-Round,Bronze
1960,Rome,Gymnastics,Artistic G.,"SHAKHLIN, Boris",URS,USSR,Men,Individual All-Round,Gold
1960,Rome,Gymnastics,Artistic G.,"ONO, Takashi",JPN,Japan,Men,Individual All-Round,Silver
1960,Rome,Gymnastics,Artistic G.,"ASTAKHOVA, Polina",URS,USSR,Women,Individual All-Round,Bronze
1960,Rome,Gymnastics,Artistic G.,"LATYNINA, Larisa",URS,USSR,Women,Individual All-Round,Gold
1960,Rome,Gymnastics,Artistic G.,"MURATOVA, Sofiya",URS,USSR,Women,Individual All-Round,Silver
1964,Tokyo,Gymnastics,Artistic G.,"ENDO, Yukio",JPN,Japan,Men,Individual All-Round,Gold
1964,Tokyo,Gymnastics,Artistic G.,"LISITSKY, Viktor",URS,USSR,Men,Individual All-Round,Silver
1964,Tokyo,Gymnastics,Artistic G.,"SHAKHLIN, Boris",URS,USSR,Men,Individual All-Round,Silver
1964,Tokyo,Gymnastics,Artistic G.,"TSURUMI, Shuji",JPN,Japan,Men,Individual All-Round,Silver
1964,Tokyo,Gymnastics,Artistic G.,"ASTAKHOVA, Polina",URS,USSR,Women,Individual All-Round,Bronze
1964,Tokyo,Gymnastics,Artistic G.,"CASLAVSKA, Vera",TCH,Czechoslovakia,Women,Individual All-Round,Gold
1964,Tokyo,Gymnastics,Artistic G.,"LATYNINA, Larisa",URS,USSR,Women,Individual All-Round,Silver
1968,Mexico,Gymnastics,Artistic G.,"NAKAYAMA, Akinori",JPN,Japan,Men,Individual All-Round,Bronze
1968,Mexico,Gymnastics,Artistic G.,"KATO, Sawao",JPN,Japan,Men,Individual All-Round,Gold
1968,Mexico,Gymnastics,Artistic G.,"VORONIN, Mikhail",URS,USSR,Men,Individual All-Round,Silver
1968,Mexico,Gymnastics,Artistic G.,"KUCHINSKAYA, Natalya",URS,USSR,Women,Individual All-Round,Bronze
1968,Mexico,Gymnastics,Artistic G.,"CASLAVSKA, Vera",TCH,Czechoslovakia,Women,Individual All-Round,Gold
1968,Mexico,Gymnastics,Artistic G.,"VORONINA, Zinaida",URS,USSR,Women,Individual All-Round,Silver
1972,Munich,Gymnastics,Artistic G.,"NAKAYAMA, Akinori",JPN,Japan,Men,Individual All-Round,Bronze
1972,Munich,Gymnastics,Artistic G.,"KATO, Sawao",JPN,Japan,Men,Individual All-Round,Gold
1972,Munich,Gymnastics,Artistic G.,"KENMOTSU, Eizo",JPN,Japan,Men,Individual All-Round,Silver
1972,Munich,Gymnastics,Artistic G.,"LAZAKOVICH, Tamara",URS,USSR,Women,Individual All-Round,Bronze
1972,Munich,Gymnastics,Artistic G.,"TURISCHEVA, Lyudmila",URS,USSR,Women,Individual All-Round,Gold
1972,Munich,Gymnastics,Artistic G.,"JANZ, Karin",GDR,East Germany,Women,Individual All-Round,Silver
1976,Montreal,Gymnastics,Artistic G.,"TSUKAHARA, Mitsuo",JPN,Japan,Men,Individual All-Round,Bronze
1976,Montreal,Gymnastics,Artistic G.,"ANDRIANOV, Nikolay",URS,USSR,Men,Individual All-Round,Gold
1976,Montreal,Gymnastics,Artistic G.,"KATO, Sawao",JPN,Japan,Men,Individual All-Round,Silver
1976,Montreal,Gymnastics,Artistic G.,"TURISCHEVA, Lyudmila",URS,USSR,Women,Individual All-Round,Bronze
1976,Montreal,Gymnastics,Artistic G.,"COMANECI, Nadia",ROU,Romania,Women,Individual All-Round,Gold
1976,Montreal,Gymnastics,Artistic G.,"KIM, Nelli",URS,USSR,Women,Individual All-Round,Silver
1980,Moscow,Gymnastics,Artistic G.,"DELTCHEV, Stoyan",BUL,Bulgaria,Men,Individual All-Round,Bronze
1980,Moscow,Gymnastics,Artistic G.,"DITYATIN, Aleksandr",URS,USSR,Men,Individual All-Round,Gold
