Year,City,Sport,Discipline,Athlete,Country Code,Country,Gender,Event,Medal
1980,Moscow,Gymnastics,Artistic G.,"ANDRIANOV, Nikolay",URS,USSR,Men,Individual All-Round,Silver
1980,Moscow,Gymnastics,Artistic G.,"DAVYDOVA, Elena",URS,USSR,Women,Individual All-Round,Gold
1980,Moscow,Gymnastics,Artistic G.,"COMANECI, Nadia",ROU,Romania,Women,Individual All-Round,Silver
1980,Moscow,Gymnastics,Artistic G.,"GNAUCK, Maxi",GDR,East Germany,Women,Individual All-Round,Silver
1984,Los Angeles,Gymnastics,Artistic G.,"LI, Ning",CHN,China,Men,Individual All-Round,Bronze
1984,Los Angeles,Gymnastics,Artistic G.,"GUSHIKEN, Koji",JPN,Japan,Men,Individual All-Round,Gold
1984,Los Angeles,Gymnastics,Artistic G.,"VIDMAR, Peter Glen",USA,United States,Men,Individual All-Round,Silver
1984,Los Angeles,Gymnastics,Artistic G.,"PAUCA, Simona",ROU,Romania,Women,Individual All-Round,Bronze
1984,Los Angeles,Gymnastics,Artistic G.,"RETTON, Mary-Lou",USA,United States,Women,Individual All-Round,Gold
1984,Los Angeles,Gymnastics,Artistic G.,"SZABO, Ecaterina",ROU,Romania,Women,Individual All-Round,Silver
1984,Los Angeles,Gymnastics,Rhythmic G.,"WEBER, Regina",FRG,West Germany,Women,Individual All-Round,Bronze
1984,Los Angeles,Gymnastics,Rhythmic G.,"FUNG, Lori",CAN,Canada,Women,Individual All-Round,Gold
1984,Los Angeles,Gymnastics,Rhythmic G.,"STAICULESCU, Doina",ROU,Romania,Women,Individual All-Round,Silver
1988,Seoul,Gymnastics,Artistic G.,"BILOZERCHEV, Dmitri",URS,USSR,Men,Individual All-Round,Bronze
1988,Seoul,Gymnastics,Artistic G.,"ARTEMOV, Vladimir",URS,USSR,Men,Individual All-Round,Gold
1988,Seoul,Gymnastics,Artistic G.,"LIOUKINE, Valeri",URS,USSR,Men,Individual All-Round,Silver
1988,Seoul,Gymnastics,Artistic G.,"BOGINSKAYA, Svetlana",URS,USSR,Women,Individual All-Round,Bronze
1988,Seoul,Gymnastics,Artistic G.,"SHUSHUNOVA, Elena",URS,USSR,Women,Individual All-Round,Gold
1988,Seoul,Gymnastics,Artistic G.,"SILIVAS, Daniela",ROU,Romania,Women,Individual All-Round,Silver
1988,Seoul,Gymnastics,Rhythmic G.,"TIMOSHENKO, Alexandra",URS,USSR,Women,Individual All-Round,Bronze
1988,Seoul,Gymnastics,Rhythmic G.,"LOBATCH, Marina",URS,USSR,Women,Individual All-Round,Gold
1988,Seoul,Gymnastics,Rhythmic G.,"DUNAVSKA, Adriana",BUL,Bulgaria,Women,Individual All-Round,Silver
1992,Barcelona,Gymnastics,Artistic G.,"BELENKI, Valeri",EUN,Unified Team (USSR),Men,Individual All-Round,Bronze
1992,Barcelona,Gymnastics,Artistic G.,"SCHERBO, Vitaly",EUN,Unified Team (USSR),Men,Individual All-Round,Gold
1992,Barcelona,Gymnastics,Artistic G.,"MISUTIN, Grigori",EUN,Unified Team (USSR),Men,Individual All-Round,Silver
1992,Barcelona,Gymnastics,Artistic G.,"MILOSOVICI, Lavinia Corina",ROU,Romania,Women,Individual All-Round,Bronze
1992,Barcelona,Gymnastics,Artistic G.,"GOUTSOU, Tatiana",EUN,Unified Team (USSR),Women,Individual All-Round,Gold
1992,Barcelona,Gymnastics,Artistic G.,"MILLER, Shannon",USA,United States,Women,Individual All-Round,Silver
1992,Barcelona,Gymnastics,Rhythmic G.,"SKALDINA, Oksana",EUN,Unified Team (USSR),Women,Individual All-Round,Bronze
1992,Barcelona,Gymnastics,Rhythmic G.,"TIMOSHENKO, Alexandra",EUN,Unified Team (USSR),Women,Individual All-Round,Gold
1992,Barcelona,Gymnastics,Rhythmic G.,"PASCUAL GRACIA, Carolina",ESP,Spain,Women,Individual All-Round,Silver
1996,Atlanta,Gymnastics,Artistic G.,"SCHERBO, Vitaly",BLR,Belarus,Men,Individual All-Round,Bronze
1996,Atlanta,Gymnastics,Artistic G.,"LI, Xiaosahuang",CHN,China,Men,Individual All-Round,Gold
1996,Atlanta,Gymnastics,Artistic G.,"NEMOV, Alexei",RUS,Russia,Men,Individual All-Round,Silver
1996,Atlanta,Gymnastics,Artistic G.,"AMANAR, Simona",ROU,Romania,Women,Individual All-Round,Bronze
1996,Atlanta,Gymnastics,Artistic G.,"MILOSOVICI, Lavinia Corina",ROU,Romania,Women,Individual All-Round,Bronze
1996,Atlanta,Gymnastics,Artistic G.,"PODKOPAYEVA, Lilia",UKR,Ukraine,Women,Individual All-Round,Gold
1996,Atlanta,Gymnastics,Artistic G.,"GOGEAN, Gina Elena",ROU,Romania,Women,Individual All-Round,Silver
1996,Atlanta,Gymnastics,Rhythmic G.,"VITRICHENKO, Elena",UKR,Ukraine,Women,Individual All-Round,Bronze
1996,Atlanta,Gymnastics,Rhythmic G.,"SEREBRYANSKAYA, Ekaterina",UKR,Ukraine,Women,Individual All-Round,Gold
1996,Atlanta,Gymnastics,Rhythmic G.,"BATYRCHINA, Ianina",RUS,Russia,Women,Individual All-Round,Silver
2000,Sydney,Gymnastics,Artistic G.,"BERESH, Oleksandr",UKR,Ukraine,Men,Individual All-Round,Bronze
2000,Sydney,Gymnastics,Artistic G.,"NEMOV, Alexei",RUS,Russia,Men,Individual All-Round,Gold
2000,Sydney,Gymnastics,Artistic G.,"YANG, Wey",CHN,China,Men,Individual All-Round,Silver
2000,Sydney,Gymnastics,Artistic G.,"LIU, Xuan",CHN,China,Women,Individual All-Round,Bronze
2000,Sydney,Gymnastics,Artistic G.,"AMANAR, Simona",ROU,Romania,Women,Individual All-Round,Gold
2000,Sydney,Gymnastics,Artistic G.,"OLARU, Maria",ROU,Romania,Women,Individual All-Round,Silver
2000,Sydney,Gymnastics,Rhythmic G.,"KABAEVA, Alina",RUS,Russia,Women,Individual All-Round,Bronze
2000,Sydney,Gymnastics,Rhythmic G.,"BARSLUKOVA, Yulia",RUS,Russia,Women,Individual All-Round,Gold
2000,Sydney,Gymnastics,Rhythmic G.,"RASKINA, Yulia",BLR,Belarus,Women,Individual All-Round,Silver
2004,Athens,Gymnastics,Artistic G.,"YANG, Tae Young",KOR,"Korea, South",Men,Individual All-Round,Bronze
2004,Athens,Gymnastics,Artistic G.,"HAMM, Paul",USA,United States,Men,Individual All-Round,Gold
2004,Athens,Gymnastics,Artistic G.,"KIM, Dae Eun",KOR,"Korea, South",Men,Individual All-Round,Silver
2004,Athens,Gymnastics,Artistic G.,"ZHANG, Nan",CHN,China,Women,Individual All-Round,Bronze
2004,Athens,Gymnastics,Artistic G.,"PATTERSON, Carly",USA,United States,Women,Individual All-Round,Gold
2004,Athens,Gymnastics,Artistic G.,"KHORKINA, Svetlana",RUS,Russia,Women,Individual All-Round,Silver
2004,Athens,Gymnastics,Rhythmic G.,"BESSONOVA, Anna",UKR,Ukraine,Women,Individual All-Round,Bronze
2004,Athens,Gymnastics,Rhythmic G.,"KABAEVA, Alina",RUS,Russia,Women,Individual All-Round,Gold
2004,Athens,Gymnastics,Rhythmic G.,"TCHACHINA, Irina",RUS,Russia,Women,Individual All-Round,Silver
2008,Beijing,Gymnastics,Artistic G.,"CARANOBE, Benoit",FRA,France,Men,Individual All-Round,Bronze
2008,Beijing,Gymnastics,Artistic G.,"YANG, Wei",CHN,China,Men,Individual All-Round,Gold
2008,Beijing,Gymnastics,Artistic G.,"UCHIMURA, Kohei",JPN,Japan,Men,Individual All-Round,Silver
2008,Beijing,Gymnastics,Artistic G.,"YANG, Yilin",CHN,China,Women,Individual All-Round,Bronze
2008,Beijing,Gymnastics,Artistic G.,"LIUKIN, Nastia",USA,United States,Women,Individual All-Round,Gold
2008,Beijing,Gymnastics,Artistic G.,"JOHNSON, Shawn",USA,United States,Women,Individual All-Round,Silver
2008,Beijing,Gymnastics,Rhythmic G.,"BESSONOVA, Anna",UKR,Ukraine,Women,Individual All-Round,Bronze
2008,Beijing,Gymnastics,Rhythmic G.,"KANAEVA, Evgeniya",RUS,Russia,Women,Individual All-Round,Gold
2008,Beijing,Gymnastics,Rhythmic G.,"ZHUKOVA, Inna",BLR,Belarus,Women,Individual All-Round,Silver
1948,London,Gymnastics,Artistic G.,"MOGYOROSI-KLENCS, Janos",HUN,Hungary,Men,Vault,Bronze
1948,London,Gymnastics,Artistic G.,"PATAKI, Ferenc",HUN,Hungary,Men,Vault,Bronze
1948,London,Gymnastics,Artistic G.,"SOTORNIK, Leo",TCH,Czechoslovakia,Men,Vault,Bronze
1948,London,Gymnastics,Artistic G.,"AALTONEN, Paavo Johannes",FIN,Finland,Men,Vault,Gold
1948,London,Gymnastics,Artistic G.,"ROVE, Olavi Antero",FIN,Finland,Men,Vault,Silver
1952,Helsinki,Gymnastics,Artistic G.,"ONO, Takashi",JPN,Japan,Men,Vault,Bronze
1952,Helsinki,Gymnastics,Artistic G.,"UESAKO, Tadao",JPN,Japan,Men,Vault,Bronze
1952,Helsinki,Gymnastics,Artistic G.,"CHUKARIN, Viktor Ivanovich",URS,USSR,Men,Vault,Gold
1952,Helsinki,Gymnastics,Artistic G.,"TAKEMOTO, Masao",JPN,Japan,Men,Vault,Silver
1952,Helsinki,Gymnastics,Artistic G.,"MINAICHEVA, Galina",URS,USSR,Women,Vault,Bronze
1952,Helsinki,Gymnastics,Artistic G.,"KALINCHUK, Ekaterina",URS,USSR,Women,Vault,Gold
1952,Helsinki,Gymnastics,Artistic G.,"GOROKHOVSKAYA, Mariya",URS,USSR,Women,Vault,Silver
1956,Melbourne / Stockholm,Gymnastics,Artistic G.,"TITOV, Yuri",URS,USSR,Men,Vault,Bronze
1956,Melbourne / Stockholm,Gymnastics,Artistic G.,"BANTZ, Helmut",EUA,Austria,Men,Vault,Gold
1956,Melbourne / Stockholm,Gymnastics,Artistic G.,"MURATOV, Valentin",URS,USSR,Men,Vault,Gold
1956,Melbourne / Stockholm,Gymnastics,Artistic G.,"COLLING-PETTERSSON, Ann-Sofi",SWE,Sweden,Women,Vault,Bronze
1956,Melbourne / Stockholm,Gymnastics,Artistic G.,"TASS LEMHENYI, Olga",HUN,Hungary,Women,Vault,Bronze
1956,Melbourne / Stockholm,Gymnastics,Artistic G.,"LATYNINA, Larisa",URS,USSR,Women,Vault,Gold
1956,Melbourne / Stockholm,Gymnastics,Artistic G.,"MANINA, Tamara",URS,USSR,Women,Vault,Silver
1960,Rome,Gymnastics,Artistic G.,"PORTNOI, Vladimir",URS,USSR,Men,Vault,Bronze
1960,Rome,Gymnastics,Artistic G.,"ONO, Takashi",JPN,Japan,Men,Vault,Gold
1960,Rome,Gymnastics,Artistic G.,"SHAKHLIN, Boris",URS,USSR,Men,Vault,Gold
1960,Rome,Gymnastics,Artistic G.,"LATYNINA, Larisa",URS,USSR,Women,Vault,Bronze
1960,Rome,Gymnastics,Artistic G.,"NIKOLAEVA, Margarita",URS,USSR,Women,Vault,Gold
1960,Rome,Gymnastics,Artistic G.,"MURATOVA, Sofiya",URS,USSR,Women,Vault,Silver
1964,Tokyo,Gymnastics,Artistic G.,"RANTAKARI, Hannu Juhani",FIN,Finland,Men,Vault,Bronze
1964,Tokyo,Gymnastics,Artistic G.,"YAMASHITA, Haruhiro",JPN,Japan,Men,Vault,Gold
1964,Tokyo,Gymnastics,Artistic G.,"LISITSKY, Viktor",URS,USSR,Men,Vault,Silver
1964,Tokyo,Gymnastics,Artistic G.,"CASLAVSKA, Vera",TCH,Czechoslovakia,Women,Vault,Gold
1964,Tokyo,Gymnastics,Artistic G.,"LATYNINA, Larisa",URS,USSR,Women,Vault,Silver
1964,Tokyo,Gymnastics,Artistic G.,"RADOCHLA, Birgit",EUA,Austria,Women,Vault,Silver
1968,Mexico,Gymnastics,Artistic G.,"DIOMIDOV, Sergei",URS,USSR,Men,Vault,Bronze
1968,Mexico,Gymnastics,Artistic G.,"VORONIN, Mikhail",URS,USSR,Men,Vault,Gold
1968,Mexico,Gymnastics,Artistic G.,"ENDO, Yukio",JPN,Japan,Men,Vault,Silver
1968,Mexico,Gymnastics,Artistic G.,"VORONINA, Zinaida",URS,USSR,Women,Vault,Bronze
1968,Mexico,Gymnastics,Artistic G.,"CASLAVSKA, Vera",TCH,Czechoslovakia,Women,Vault,Gold
1968,Mexico,Gymnastics,Artistic G.,"ZUCHOLD, Erika",GDR,East Germany,Women,Vault,Silver
1972,Munich,Gymnastics,Artistic G.,"ANDRIANOV, Nikolay",URS,USSR,Men,Vault,Bronze
1972,Munich,Gymnastics,Artistic G.,"KÖSTE, Klaus",GDR,East Germany,Men,Vault,Gold
1972,Munich,Gymnastics,Artistic G.,"KLIMENKO, Viktor",URS,USSR,Men,Vault,Silver
1972,Munich,Gymnastics,Artistic G.,"TURISCHEVA, Lyudmila",URS,USSR,Women,Vault,Bronze
1972,Munich,Gymnastics,Artistic G.,"JANZ, Karin",GDR,East Germany,Women,Vault,Gold
1972,Munich,Gymnastics,Artistic G.,"ZUCHOLD, Erika",GDR,East Germany,Women,Vault,Silver
1976,Montreal,Gymnastics,Artistic G.,"KAJIYAMA, Hiroshi",JPN,Japan,Men,Vault,Bronze
1976,Montreal,Gymnastics,Artistic G.,"ANDRIANOV, Nikolay",URS,USSR,Men,Vault,Gold
1976,Montreal,Gymnastics,Artistic G.,"TSUKAHARA, Mitsuo",JPN,Japan,Men,Vault,Silver
1976,Montreal,Gymnastics,Artistic G.,"KIM, Nelli",URS,USSR,Women,Vault,Gold
1976,Montreal,Gymnastics,Artistic G.,"DOMBECK, Carola",GDR,East Germany,Women,Vault,Silver
1976,Montreal,Gymnastics,Artistic G.,"TURISCHEVA, Lyudmila",URS,USSR,Women,Vault,Silver
1980,Moscow,Gymnastics,Artistic G.,"BRÜCKNER, Roland",GDR,East Germany,Men,Vault,Bronze
1980,Moscow,Gymnastics,Artistic G.,"ANDRIANOV, Nikolay",URS,USSR,Men,Vault,Gold
1980,Moscow,Gymnastics,Artistic G.,"DITYATIN, Aleksandr",URS,USSR,Men,Vault,Silver
1980,Moscow,Gymnastics,Artistic G.,"RÜHN, Melita",ROU,Romania,Women,Vault,Bronze
1980,Moscow,Gymnastics,Artistic G.,"SHAPOSHNIKOVA, Natalia",URS,USSR,Women,Vault,Gold
1980,Moscow,Gymnastics,Artistic G.,"KRÄKER, Steffi",GDR,East Germany,Women,Vault,Silver
1984,Los Angeles,Gymnastics,Artistic G.,"LOU, Yun",CHN,China,Men,Vault,Gold
1984,Los Angeles,Gymnastics,Artistic G.,"GAYLORD, Mitchell Jay",USA,United States,Men,Vault,Silver
1984,Los Angeles,Gymnastics,Artistic G.,"GUSHIKEN, Koji",JPN,Japan,Men,Vault,Silver
1984,Los Angeles,Gymnastics,Artistic G.,"LI, Ning",CHN,China,Men,Vault,Silver
1984,Los Angeles,Gymnastics,Artistic G.,"MORISUE, Shinji",JPN,Japan,Men,Vault,Silver
1984,Los Angeles,Gymnastics,Artistic G.,"AGACHE, Lavinia",ROU,Romania,Women,Vault,Bronze
1984,Los Angeles,Gymnastics,Artistic G.,"SZABO, Ecaterina",ROU,Romania,Women,Vault,Gold
1984,Los Angeles,Gymnastics,Artistic G.,"RETTON, Mary-Lou",USA,United States,Women,Vault,Silver
1988,Seoul,Gymnastics,Artistic G.,"PARK, Jong-Hoon",KOR,"Korea, South",Men,Vault,Bronze
1988,Seoul,Gymnastics,Artistic G.,"LOU, Yun",CHN,China,Men,Vault,Gold
1988,Seoul,Gymnastics,Artistic G.,"KROLL, Sylvio",GDR,East Germany,Men,Vault,Silver
1988,Seoul,Gymnastics,Artistic G.,"SILIVAS, Daniela",ROU,Romania,Women,Vault,Bronze
1988,Seoul,Gymnastics,Artistic G.,"BOGINSKAYA, Svetlana",URS,USSR,Women,Vault,Gold
1988,Seoul,Gymnastics,Artistic G.,"POTORAC, Gabriela",ROU,Romania,Women,Vault,Silver
1992,Barcelona,Gymnastics,Artistic G.,"YOO, Ok Ryul",KOR,"Korea, South",Men,Vault,Bronze
1992,Barcelona,Gymnastics,Artistic G.,"SCHERBO, Vitaly",EUN,Unified Team (USSR),Men,Vault,Gold
1992,Barcelona,Gymnastics,Artistic G.,"MISUTIN, Grigori",EUN,Unified Team (USSR),Men,Vault,Silver
1992,Barcelona,Gymnastics,Artistic G.,"LYSSENKO, Tatiana",EUN,Unified Team (USSR),Women,Vault,Bronze
1992,Barcelona,Gymnastics,Artistic G.,"MILOSOVICI, Lavinia Corina",ROU,Romania,Women,Vault,Gold
1992,Barcelona,Gymnastics,Artistic G.,"ONODI, Henrietta",HUN,Hungary,Women,Vault,Gold
1996,Atlanta,Gymnastics,Artistic G.,"SCHERBO, Vitaly",BLR,Belarus,Men,Vault,Bronze
1996,Atlanta,Gymnastics,Artistic G.,"NEMOV, Alexei",RUS,Russia,Men,Vault,Gold
1996,Atlanta,Gymnastics,Artistic G.,"YEO, Hong-Chul",KOR,"Korea, South",Men,Vault,Silver
1996,Atlanta,Gymnastics,Artistic G.,"GOGEAN, Gina Elena",ROU,Romania,Women,Vault,Bronze
1996,Atlanta,Gymnastics,Artistic G.,"AMANAR, Simona",ROU,Romania,Women,Vault,Gold
1996,Atlanta,Gymnastics,Artistic G.,"MO, Huilan",CHN,China,Women,Vault,Silver
2000,Sydney,Gymnastics,Artistic G.,"BLANIK, Leszek",POL,Poland,Men,Vault,Bronze
2000,Sydney,Gymnastics,Artistic G.,"DEFERR, Gervasio",ESP,Spain,Men,Vault,Gold
2000,Sydney,Gymnastics,Artistic G.,"BONDARENKO, Alexei",RUS,Russia,Men,Vault,Silver
2000,Sydney,Gymnastics,Artistic G.,"LOBAZNIOUK, Ekaterina",RUS,Russia,Women,Vault,Bronze
2000,Sydney,Gymnastics,Artistic G.,"ZAMOLODCHIKOVA, Elena",RUS,Russia,Women,Vault,Gold
2000,Sydney,Gymnastics,Artistic G.,"RADUCAN, Andreea Madalina",ROU,Romania,Women,Vault,Silver
2004,Athens,Gymnastics,Artistic G.,"DRAGULESCU, Marian",ROU,Romania,Men,Vault,Bronze
2004,Athens,Gymnastics,Artistic G.,"DEFERR, Gervasio",ESP,Spain,Men,Vault,Gold
2004,Athens,Gymnastics,Artistic G.,"SAPRONENKO, Evgeni",LAT,Latvia,Men,Vault,Silver
2004,Athens,Gymnastics,Artistic G.,"PAVLOVA, Anna",RUS,Russia,Women,Vault,Bronze
2004,Athens,Gymnastics,Artistic G.,"ROSU, Monica",ROU,Romania,Women,Vault,Gold
2004,Athens,Gymnastics,Artistic G.,"HATCH, Annia",USA,United States,Women,Vault,Silver
2008,Beijing,Gymnastics,Artistic G.,"GOLOTSUTSKOV, Anton",RUS,Russia,Men,Vault,Bronze
2008,Beijing,Gymnastics,Artistic G.,"BLANIK, Leszek",POL,Poland,Men,Vault,Gold
2008,Beijing,Gymnastics,Artistic G.,"BOUHAIL, Thomas",FRA,France,Men,Vault,Silver
2008,Beijing,Gymnastics,Artistic G.,"CHENG, Fei",CHN,China,Women,Vault,Bronze
2008,Beijing,Gymnastics,Artistic G.,"HONG, Un Jong",PRK,"Korea, North",Women,Vault,Gold
2008,Beijing,Gymnastics,Artistic G.,"CHUSOVITINA, Oxana.",GER,Germany,Women,Vault,Silver
2012,London,Gymnastics,Gymnastics Artistic,"YANG, Hak Seon",KOR,"Korea, South",Men,Vault,Gold
2012,London,Gymnastics,Gymnastics Artistic,"ABLYAZIN, Denis",RUS,Russia,Men,Vault,Silver
2012,London,Gymnastics,Gymnastics Artistic,"RADIVILOV, Igor",UKR,Ukraine,Men,Vault,Bronze
2012,London,Gymnastics,Gymnastics Artistic,"IZBASA, Sandra Raluca",ROU,Romania,Women,Vault,Gold
2012,London,Gymnastics,Gymnastics Artistic,"MARONEY, Mc Kayla",USA,United States,Women,Vault,Silver
2012,London,Gymnastics,Gymnastics Artistic,"PASEKA, Maria",RUS,Russia,Women,Vault,Bronze